-11801569.63,4654403.49,2187.38
-11801563.98,4654402.84,2183.19
-11801564.36,4654402.68,2181.51
-11801566.01,4654402.28,2181.65
-11801567.620000001,4654401.86,2181.76
-11801568.06,4654401.93,2187.21
-11801569.32,4654401.44,2181.67
-11801571.0,4654401.0200000005,2181.59
-11801568.78,4654401.09,2187.15
-11801570.05,4654400.59,2181.58
-11801568.370000001,4654401.0200000005,2181.65
-11801566.33,4654401.58,2183.35
-11801566.73,4654401.42,2181.61
-11801564.700000001,4654401.98,2183.17
-11801565.08,4654401.84,2181.51
-11801563.39,4654402.25,2181.65
-11801564.76,4654399.89,2181.5
-11801566.36,4654399.49,2181.75
-11801568.040000001,4654399.0600000005,2181.65
-11801569.33,4654398.79,2183.3
-11801569.72,4654398.63,2181.57
-11801571.4,4654398.22,2181.58
-11801570.59,4654397.8100000005,2183.29
-11801570.98,4654397.68,2181.58
-11801569.35,4654398.08,2181.57
-11801567.69,4654398.49,2181.67
-11801566.02,4654398.92,2181.49
-11801564.35,4654399.33,2181.5
-11801563.69,4654397.47,2181.42
-11801565.32,4654397.08,2181.57
-11801566.98,4654396.66,2181.57
-11801568.61,4654396.26,2181.58
-11801570.27,4654395.84,2181.58
-11801570.040000001,4654395.28,2181.58
-11801568.39,4654395.7,2181.57
-11801566.74,4654396.100000001,2181.57
-11801565.11,4654396.5200000005,2181.57
-11801563.47,4654396.92,2181.5
-11801564.120000001,4654394.78,2181.56
-11801565.78,4654394.37,2181.57
-11801567.44,4654393.95,2181.6
-11801569.09,4654393.55,2181.63
-11801570.75,4654393.12,2181.61
-11801571.08,4654392.36,2181.67
-11801569.43,4654392.79,2181.63
-11801567.76,4654393.2,2181.6
-11801566.120000001,4654393.59,2181.57
-11801564.46,4654394.0200000005,2181.56
-11801564.83,4654391.99,2181.6
-11801566.46,4654391.59,2181.61
-11801568.120000001,4654391.17,2181.63
-11801569.790000001,4654390.76,2181.69
-11801570.19,4654390.01,2181.65
-11801568.53,4654390.41,2181.65
-11801566.9,4654390.83,2181.61
-11801565.25,4654391.24,2181.59
-11801563.59,4654391.65,2181.57
-11801563.68,4654389.66,2181.57
-11801565.33,4654389.26,2181.61
-11801566.98,4654388.83,2181.63
-11801568.61,4654388.44,2181.65
-11801570.290000001,4654387.99,2181.65
-11801571.27,4654387.07,2181.67
-11801569.6,4654387.5,2181.65
-11801567.97,4654387.91,2181.65
-11801566.34,4654388.32,2181.63
-11801564.68,4654388.72,2181.58
-11801564.17,4654386.93,2181.58
-11801565.83,4654386.54,2181.61
-11801567.450000001,4654386.13,2181.63
-11801569.09,4654385.73,2181.65
-11801570.76,4654385.3100000005,2181.63
-11801570.32,4654384.78,2181.63
-11801568.64,4654385.2,2181.63
-11801566.99,4654385.61,2181.61
-11801565.370000001,4654386.01,2181.59
-11801563.71,4654386.43,2181.58
-11801564.74,4654384.21,2181.56
-11801566.35,4654383.82,2181.6
-11801568.0,4654383.4,2181.61
-11801569.68,4654382.97,2181.63
-11801571.35,4654382.57,2181.65
-11801571.33,4654381.88,2181.61
-11801569.66,4654382.28,2181.61
-11801568.0,4654382.7,2181.61
-11801566.36,4654383.100000001,2181.58
-11801564.73,4654383.5,2181.54
-11801563.52,4654381.93,2181.55
-11801565.17,4654381.5200000005,2181.58
-11801566.81,4654381.11,2181.59
-11801568.44,4654380.69,2181.61
-11801570.09,4654380.29,2181.61
-11801570.34,4654379.58,2181.61
-11801568.67,4654379.99,2181.59
-11801567.02,4654380.39,2181.59
-11801565.36,4654380.8,2181.57
-11801563.73,4654381.21,2181.55
-11801563.42,4654379.4,2183.77
-11801563.93,4654379.19,2181.56
-11801565.58,4654378.79,2181.56
-11801567.23,4654378.39,2181.59
-11801568.870000001,4654377.96,2181.63
-11801569.700000001,4654377.88,2185.11
-11801570.51,4654377.55,2181.59
-11801570.01,4654377.15,2186.49
-11801571.17,4654376.71,2181.58
-11801568.88,4654377.37,2184.31
-11801569.51,4654377.100000001,2181.6
-11801567.88,4654377.5200000005,2181.58
-11801566.22,4654377.93,2181.54
-11801563.77,4654378.65,2185.09
-11801564.59,4654378.32,2181.48
-11801563.76,4654376.55,2183.67
-11801564.24,4654376.350000001,2181.56
-11801565.92,4654375.94,2181.57
-11801567.58,4654375.5200000005,2181.6
-11801569.25,4654375.12,2181.58
-11801570.9,4654374.7,2181.58
-11801570.21,4654374.26,2181.54
-11801568.53,4654374.68,2181.54
-11801566.83,4654375.09,2181.55
-11801565.18,4654375.51,2181.52
-11801563.52,4654375.91,2181.52
-11801563.05,4654373.96,2181.59
-11801564.72,4654373.54,2181.65
-11801566.41,4654373.12,2181.58
-11801567.66,4654372.84,2183.11
-11801567.99,4654372.73,2181.69
-11801569.59,4654372.34,2182.04
-11801571.290000001,4654371.92,2181.83
-11801570.97,4654371.3,2181.61
-11801569.18,4654371.76,2182.19
-11801567.290000001,4654372.2700000005,2183.17
-11801567.63,4654372.14,2181.72
-11801565.63,4654372.68,2183.13
-11801565.97,4654372.54,2181.65
-11801564.32,4654372.95,2181.61
-11801563.450000001,4654371.08,2181.56
-11801565.120000001,4654370.66,2181.53
-11801566.78,4654370.23,2181.58
-11801568.42,4654369.84,2181.63
-11801570.09,4654369.43,2181.61
-11801569.99,4654368.8,2181.61
-11801568.36,4654369.2,2181.63
-11801566.71,4654369.62,2181.57
-11801565.040000001,4654370.0200000005,2181.54
-11801563.4,4654370.43,2181.48
-11801563.86,4654368.19,2181.56
-11801565.53,4654367.7700000005,2181.6
-11801567.16,4654367.34,2181.61
-11801568.82,4654366.94,2181.65
-11801570.48,4654366.51,2181.65
-11801570.75,4654365.73,2181.65
-11801569.11,4654366.14,2181.63
-11801567.450000001,4654366.55,2181.6
-11801565.8,4654366.96,2181.56
-11801564.15,4654367.37,2181.54
-11801564.3,4654365.22,2181.61
-11801565.950000001,4654364.82,2181.63
-11801567.57,4654364.4,2181.69
-11801569.23,4654364.0,2181.71
-11801570.88,4654363.58,2181.74
-11801569.83,4654363.15,2181.76
-11801568.19,4654363.5600000005,2181.67
-11801566.540000001,4654363.97,2181.63
-11801564.88,4654364.38,2181.67
-11801563.25,4654364.7700000005,2181.6
-11801562.99,4654362.75,2181.65
-11801564.65,4654362.33,2181.65
-11801566.290000001,4654361.9,2181.67
-11801567.92,4654361.51,2181.72
-11801569.6,4654361.100000001,2181.71
-11801571.28,4654360.67,2181.71
-11801570.59,4654360.100000001,2181.69
-11801568.93,4654360.53,2181.72
-11801567.32,4654360.93,2181.71
-11801565.67,4654361.32,2181.75
-11801564.02,4654361.75,2181.63
-11801563.81,4654359.57,2181.69
-11801565.44,4654359.16,2181.69
-11801567.1,4654358.74,2181.69
-11801568.78,4654358.32,2181.74
-11801570.44,4654357.91,2181.8
-11801570.11,4654357.32,2181.74
-11801568.46,4654357.75,2181.65
-11801566.8,4654358.15,2181.67
-11801565.16,4654358.5600000005,2181.65
-11801563.48,4654358.99,2181.69
-11801562.85,4654357.03,2181.77
-11801564.55,4654356.61,2181.76
-11801566.200000001,4654356.19,2181.75
-11801567.85,4654355.78,2181.8
-11801569.53,4654355.350000001,2181.76
-11801571.200000001,4654354.94,2181.79
-11801571.3,4654354.13,2181.81
-11801569.63,4654354.55,2181.78
-11801567.98,4654354.95,2181.76
-11801566.32,4654355.36,2181.77
-11801564.69,4654355.78,2181.75
-11801563.040000001,4654356.17,2181.73
-11801563.870000001,4654353.850000001,2181.79
-11801565.53,4654353.42,2181.83
-11801567.19,4654353.01,2181.85
-11801568.85,4654352.58,2181.88
-11801570.51,4654352.18,2181.94
-11801570.950000001,4654351.350000001,2181.92
-11801569.3,4654351.7700000005,2181.9
-11801567.64,4654352.17,2181.84
-11801565.97,4654352.600000001,2181.85
-11801564.34,4654353.0,2181.8
-11801562.98,4654351.2,2181.79
-11801564.65,4654350.75,2181.79
-11801566.3,4654350.350000001,2181.84
-11801567.99,4654349.92,2181.84
-11801569.63,4654349.51,2181.94
-11801571.26,4654349.100000001,2182.06
-11801571.01,4654348.39,2182.01
-11801569.370000001,4654348.78,2181.9
-11801567.72,4654349.21,2181.84
-11801566.07,4654349.62,2181.81
-11801564.42,4654350.04,2181.75
-11801562.78,4654350.44,2181.76
-11801563.43,4654348.09,2181.86
-11801565.09,4654347.66,2181.86
-11801566.73,4654347.24,2181.88
-11801568.370000001,4654346.8100000005,2181.9
-11801570.040000001,4654346.4,2181.9
-11801571.370000001,4654345.34,2181.92
-11801569.700000001,4654345.79,2181.9
-11801568.06,4654346.2,2181.86
-11801566.38,4654346.62,2181.85
-11801564.74,4654347.0200000005,2181.85
-11801563.09,4654347.45,2181.85
-11801563.46,4654345.14,2181.9
-11801565.120000001,4654344.71,2181.9
-11801566.77,4654344.29,2181.92
-11801568.44,4654343.86,2181.96
-11801570.120000001,4654343.43,2181.94
-11801570.120000001,4654342.67,2181.96
-11801568.450000001,4654343.09,2181.92
-11801566.78,4654343.51,2181.92
-11801565.15,4654343.91,2181.9
-11801563.49,4654344.350000001,2181.94
-11801563.88,4654342.0,2181.97
-11801565.540000001,4654341.59,2181.99
-11801567.24,4654341.16,2181.99
-11801568.86,4654340.74,2182.0
-11801570.5,4654340.3100000005,2182.03
-11801570.92,4654339.46,2182.02
-11801569.25,4654339.88,2182.03
-11801567.6,4654340.3100000005,2182.0
-11801565.93,4654340.74,2182.0
-11801564.28,4654341.14,2181.98
-11801562.65,4654341.57,2181.92
-11801562.620000001,4654339.4,2182.07
-11801564.290000001,4654338.97,2182.07
-11801565.92,4654338.5600000005,2182.1
-11801567.56,4654338.12,2182.09
-11801569.24,4654337.7,2182.1
-11801570.92,4654337.2700000005,2182.13
-11801570.0,4654336.68,2182.13
-11801568.34,4654337.09,2182.09
-11801566.700000001,4654337.5200000005,2182.08
-11801565.03,4654337.95,2182.11
-11801563.39,4654338.37,2182.05
-11801563.43,4654336.05,2182.08
-11801565.11,4654335.600000001,2182.08
-11801566.75,4654335.19,2182.09
-11801568.39,4654334.76,2182.1
-11801570.05,4654334.33,2182.15
-11801571.07,4654333.2700000005,2182.15
-11801569.44,4654333.7,2182.15
-11801567.8,4654334.12,2182.11
-11801566.14,4654334.54,2182.08
-11801564.5,4654334.97,2182.06
-11801562.83,4654335.39,2182.03
-11801563.8,4654332.8100000005,2182.11
-11801565.47,4654332.39,2182.11
-11801567.14,4654331.95,2182.13
-11801568.81,4654331.5200000005,2182.19
-11801570.49,4654331.08,2182.22
-11801570.3,4654330.29,2182.19
-11801568.67,4654330.73,2182.13
-11801567.01,4654331.16,2182.15
-11801565.35,4654331.59,2182.11
-11801563.69,4654332.0200000005,2182.09
-11801563.06,4654329.69,2182.15
-11801564.71,4654329.25,2182.15
-11801566.36,4654328.82,2182.17
-11801568.03,4654328.38,2182.19
-11801569.700000001,4654327.94,2182.19
-11801571.35,4654327.49,2182.19
-11801571.4,4654326.75,2182.17
-11801569.700000001,4654327.19,2182.17
-11801568.07,4654327.61,2182.19
-11801566.44,4654328.04,2182.17
-11801564.81,4654328.46,2182.15
-11801563.16,4654328.89,2182.15
-11801563.61,4654326.3,2182.15
-11801565.27,4654325.88,2182.19
-11801566.9,4654325.45,2182.24
-11801568.55,4654325.01,2182.26
