-11798974.11,4656750.12,2201.9
-11798975.5,4656750.33,2201.67
-11798973.92,4656751.0200000005,2202.2
-11798973.25,4656753.24,2203.03
-11798974.790000001,4656752.57,2202.49
-11798976.34,4656751.87,2201.94
-11798977.91,4656751.2,2201.36
-11798979.47,4656750.53,2200.8
-11798982.790000001,4656749.88,2199.59
-11798981.200000001,4656750.57,2200.22
-11798979.61,4656751.24,2200.94
-11798978.040000001,4656751.94,2201.5
-11798976.49,4656752.61,2202.15
-11798974.94,4656753.3,2202.69
-11798973.38,4656753.98,2203.23
-11798972.700000001,4656756.23,2204.13
-11798974.26,4656755.5600000005,2203.49
-11798975.84,4656754.86,2202.9
-11798977.36,4656754.21,2202.36
-11798978.92,4656753.55,2201.63
-11798980.48,4656752.88,2201.01
-11798982.08,4656752.18,2200.36
-11798983.67,4656751.5,2199.78
-11798985.27,4656750.8100000005,2199.01
-11798986.84,4656750.14,2198.4
-11798988.91,4656750.13,2197.76
-11798987.34,4656750.79,2198.38
-11798985.75,4656751.5,2199.02
-11798984.18,4656752.18,2199.65
-11798982.57,4656752.850000001,2200.4
-11798981.0,4656753.5200000005,2201.11
-11798979.450000001,4656754.21,2201.63
-11798977.84,4656754.88,2202.4
-11798976.27,4656755.58,2202.98
-11798974.69,4656756.26,2203.59
-11798973.13,4656756.95,2204.19
-11798973.31,4656758.71,2204.65
-11798974.88,4656758.03,2204.06
-11798976.44,4656757.36,2203.48
-11798978.03,4656756.66,2202.8
-11798979.620000001,4656756.0,2202.07
-11798981.18,4656755.32,2201.51
-11798982.81,4656754.65,2200.72
-11798984.4,4656753.96,2200.04
-11798985.93,4656753.3,2199.45
-11798987.52,4656752.62,2198.77
-11798989.120000001,4656751.94,2198.13
-11798990.72,4656751.25,2197.42
-11798992.28,4656750.57,2196.86
-11798993.89,4656749.88,2196.13
-11798996.38,4656749.78,2195.36
-11798994.8,4656750.48,2195.9
-11798993.200000001,4656751.17,2196.57
-11798991.6,4656751.86,2197.24
-11798990.01,4656752.5200000005,2198.02
-11798988.38,4656753.21,2198.75
-11798986.8,4656753.91,2199.36
-11798985.25,4656754.59,2199.88
-11798983.67,4656755.29,2200.45
-11798982.05,4656755.96,2201.3
-11798980.47,4656756.63,2201.94
-11798978.91,4656757.32,2202.63
-11798977.3,4656757.99,2203.38
-11798975.73,4656758.66,2203.99
-11798974.18,4656759.350000001,2204.63
-11798972.620000001,4656760.03,2205.21
-11798974.07,4656761.32,2205.17
-11798975.620000001,4656760.64,2204.59
-11798977.200000001,4656759.97,2203.9
-11798978.77,4656759.2700000005,2203.26
-11798980.35,4656758.61,2202.63
-11798981.950000001,4656757.94,2201.82
-11798983.53,4656757.24,2201.21
-11798985.120000001,4656756.58,2200.5
-11798986.700000001,4656755.91,2199.84
