-11801718.47,4656237.95,2186.15
-11801720.120000001,4656237.57,2186.15
-11801721.77,4656237.18,2186.11
-11801723.42,4656236.79,2186.15
-11801723.48,4656236.5200000005,2186.11
-11801721.93,4656236.88,2186.11
-11801720.42,4656237.23,2186.08
-11801718.85,4656237.59,2186.06
-11801717.32,4656237.94,2186.07
-11801710.64,4656237.74,2186.03
-11801712.28,4656237.350000001,2186.02
-11801713.950000001,4656236.99,2186.02
-11801715.61,4656236.600000001,2186.04
-11801717.25,4656236.22,2186.11
-11801718.93,4656235.83,2186.04
-11801720.58,4656235.46,2186.11
-11801722.23,4656235.07,2186.13
-11801723.88,4656234.7,2186.17
-11801724.09,4656234.42,2186.13
-11801722.52,4656234.7700000005,2186.22
-11801721.02,4656235.11,2186.09
-11801719.47,4656235.48,2186.07
-11801717.9,4656235.84,2186.15
-11801716.4,4656236.18,2186.05
-11801714.83,4656236.54,2186.05
-11801713.27,4656236.9,2186.0
-11801711.69,4656237.2700000005,2186.07
-11801710.17,4656237.62,2186.01
-11801708.56,4656237.98,2186.07
-11801701.06,4656237.76,2185.83
-11801702.74,4656237.37,2185.85
-11801704.42,4656236.98,2185.86
-11801706.09,4656236.600000001,2185.9
-11801707.76,4656236.21,2185.95
-11801709.39,4656235.83,2186.09
-11801711.07,4656235.44,2186.08
-11801712.77,4656235.05,2186.06
-11801714.450000001,4656234.67,2186.03
-11801716.08,4656234.29,2186.09
-11801717.74,4656233.9,2186.06
-11801719.36,4656233.53,2186.13
-11801721.01,4656233.14,2186.11
-11801722.67,4656232.7700000005,2186.11
-11801724.290000001,4656232.39,2186.15
-11801723.19,4656232.41,2186.11
-11801721.63,4656232.76,2186.13
-11801720.09,4656233.100000001,2186.09
-11801718.56,4656233.46,2186.09
-11801717.02,4656233.8100000005,2186.06
-11801715.49,4656234.16,2186.06
-11801713.950000001,4656234.5,2186.03
-11801712.36,4656234.89,2186.11
-11801710.83,4656235.22,2186.0
-11801709.24,4656235.600000001,2186.06
-11801707.72,4656235.95,2185.96
-11801706.18,4656236.29,2185.88
-11801704.57,4656236.67,2185.86
-11801702.99,4656237.0200000005,2185.82
-11801701.44,4656237.38,2185.78
-11801698.9,4656237.95,2188.71
-11801699.88,4656237.74,2185.75
-11801691.47,4656237.8100000005,2185.78
-11801693.15,4656237.42,2185.8
-11801694.81,4656237.04,2185.83
-11801696.48,4656236.65,2185.86
-11801697.35,4656236.44,2188.3
-11801698.14,4656236.26,2185.92
-11801698.84,4656236.09,2189.01
