-11800943.4,4657639.850000001,2173.83
-11800945.4,4657639.350000001,2173.85
-11800947.4,4657638.84,2173.84
-11800949.38,4657638.34,2173.86
-11800951.4,4657637.850000001,2173.88
-11800953.450000001,4657637.34,2173.88
-11800955.46,4657636.83,2173.88
-11800957.47,4657636.32,2173.86
-11800959.49,4657635.82,2173.88
-11800958.9,4657634.95,2173.82
-11800957.040000001,4657635.42,2173.88
-11800955.14,4657635.88,2173.94
-11800953.28,4657636.32,2173.85
-11800951.42,4657636.8100000005,2173.84
-11800949.53,4657637.26,2173.88
-11800947.65,4657637.72,2173.85
-11800945.82,4657638.18,2173.81
-11800943.950000001,4657638.65,2173.82
-11800942.06,4657639.100000001,2173.81
-11800942.370000001,4657632.84,2173.63
-11800944.27,4657632.37,2173.69
-11800946.26,4657631.86,2173.69
-11800948.26,4657631.36,2173.67
-11800950.22,4657630.850000001,2173.69
-11800952.24,4657630.36,2173.67
-11800954.18,4657629.87,2173.69
-11800956.120000001,4657629.38,2173.67
-11800958.08,4657628.88,2173.67
-11800959.35,4657627.68,2173.6
-11800957.5,4657628.13,2173.61
-11800955.67,4657628.59,2173.59
-11800953.78,4657629.05,2173.61
-11800951.91,4657629.5,2173.61
-11800950.05,4657629.97,2173.65
-11800948.19,4657630.44,2173.65
-11800946.33,4657630.9,2173.57
-11800944.44,4657631.37,2173.61
-11800942.56,4657631.84,2173.61
-11800942.28,4657625.57,2173.59
-11800944.31,4657625.05,2173.47
-11800946.28,4657624.54,2173.51
-11800948.28,4657624.04,2173.52
-11800950.24,4657623.53,2173.52
-11800952.19,4657623.03,2173.53
-11800954.17,4657622.55,2173.49
-11800956.09,4657622.07,2173.51
-11800958.07,4657621.5600000005,2173.5
-11800959.61,4657620.17,2173.5
-11800957.78,4657620.65,2173.48
-11800955.94,4657621.11,2173.48
-11800954.07,4657621.5600000005,2173.49
-11800952.200000001,4657622.03,2173.55
-11800950.36,4657622.5,2173.51
-11800948.51,4657622.96,2173.51
-11800946.64,4657623.42,2173.5
-11800944.77,4657623.89,2173.46
-11800942.88,4657624.37,2173.44
-11800941.57,4657618.44,2173.29
-11800943.540000001,4657617.93,2173.36
-11800945.51,4657617.43,2173.34
-11800947.52,4657616.92,2173.31
-11800949.49,4657616.42,2173.35
-11800951.46,4657615.91,2173.32
-11800953.43,4657615.41,2173.34
-11800955.35,4657614.92,2173.44
-11800957.35,4657614.41,2173.34
-11800959.31,4657613.9,2173.35
-11800953.67,4657614.32,2173.29
-11800951.8,4657614.79,2173.3
-11800949.91,4657615.2700000005,2173.36
-11800948.08,4657615.73,2173.3
-11800946.19,4657616.2,2173.31
-11800944.31,4657616.67,2173.31
-11800942.46,4657617.14,2173.27
-11800943.16,4657614.3100000005,2173.32
-11800941.700000001,4657615.13,2173.26
-11800942.68,4657615.96,2173.35
-11800944.15,4657615.16,2173.33
-11800945.620000001,4657614.33,2173.29
-11800947.52,4657614.58,2173.36
-11800946.040000001,4657615.38,2173.33
-11800944.58,4657616.19,2173.35
-11800943.120000001,4657616.99,2173.36
-11800941.65,4657617.8,2173.34
-11800942.22,4657618.91,2173.36
-11800943.67,4657618.100000001,2173.42
-11800945.14,4657617.3,2173.38
-11800946.6,4657616.5,2173.38
-11800948.1,4657615.69,2173.35
-11800949.59,4657614.88,2173.34
-11800951.040000001,4657614.07,2173.35
-11800953.11,4657614.51,2173.38
-11800951.64,4657615.3100000005,2173.42
-11800950.19,4657616.100000001,2173.44
-11800948.73,4657616.91,2173.42
-11800947.23,4657617.73,2173.44
-11800945.74,4657618.55,2173.4
-11800944.28,4657619.36,2173.38
-11800942.85,4657620.14,2173.42
-11800941.39,4657620.95,2173.38
-11800941.67,4657621.84,2173.49
-11800943.14,4657621.04,2173.42
-11800944.61,4657620.22,2173.55
-11800946.09,4657619.41,2173.48
-11800947.55,4657618.63,2173.44
-11800949.01,4657617.82,2173.47
-11800950.48,4657617.01,2173.4
-11800951.94,4657616.21,2173.47
-11800953.39,4657615.41,2173.47
-11800954.86,4657614.63,2173.38
