-11801418.27,4654556.2700000005,2179.96
-11801417.620000001,4654555.51,2179.92
-11801416.0,4654555.92,2179.86
-11801414.370000001,4654556.38,2179.88
-11801410.23,4654555.99,2179.75
-11801411.83,4654555.55,2179.79
-11801413.43,4654555.13,2179.82
-11801415.06,4654554.69,2179.79
-11801416.39,4654554.41,2182.57
-11801416.69,4654554.26,2179.85
-11801418.0,4654553.98,2182.31
-11801418.26,4654553.82,2179.86
-11801417.38,4654553.33,2182.86
-11801417.71,4654553.16,2179.78
-11801415.870000001,4654553.71,2181.74
-11801416.09,4654553.58,2179.63
-11801414.46,4654554.0200000005,2179.75
-11801412.84,4654554.46,2179.74
-11801411.23,4654554.89,2179.72
-11801409.620000001,4654555.3,2179.67
-11801408.0,4654555.73,2179.63
-11801406.41,4654556.16,2179.61
-11801400.27,4654556.18,2179.44
-11801401.86,4654555.75,2179.44
-11801403.48,4654555.3100000005,2179.46
-11801405.08,4654554.88,2179.5
-11801406.69,4654554.45,2179.56
-11801408.27,4654554.04,2179.63
-11801409.870000001,4654553.59,2179.67
-11801411.48,4654553.18,2179.69
-11801413.11,4654552.74,2179.71
-11801414.72,4654552.3100000005,2179.73
-11801416.11,4654551.97,2181.42
-11801416.290000001,4654551.89,2179.73
-11801417.91,4654551.45,2179.77
-11801417.67,4654550.7,2179.76
-11801416.1,4654551.11,2179.72
-11801414.48,4654551.54,2179.67
-11801412.85,4654551.96,2179.63
-11801411.26,4654552.4,2179.57
-11801409.65,4654552.83,2179.54
-11801408.05,4654553.24,2179.52
-11801406.450000001,4654553.67,2179.52
-11801404.83,4654554.100000001,2179.52
-11801403.200000001,4654554.51,2179.5
-11801401.57,4654554.97,2179.48
-11801399.94,4654555.4,2179.47
-11801398.31,4654555.83,2179.44
-11801396.72,4654556.25,2179.44
-11801391.75,4654556.04,2179.44
-11801393.34,4654555.61,2179.47
-11801394.96,4654555.18,2179.48
-11801396.59,4654554.74,2179.48
-11801398.18,4654554.33,2179.51
-11801399.78,4654553.9,2179.52
-11801401.39,4654553.46,2179.54
-11801403.01,4654553.03,2179.54
-11801404.6,4654552.61,2179.55
-11801406.22,4654552.17,2179.57
-11801407.85,4654551.74,2179.61
-11801409.41,4654551.33,2179.58
-11801411.0,4654550.9,2179.6
-11801412.63,4654550.46,2179.61
-11801414.26,4654550.0200000005,2179.61
-11801415.92,4654549.59,2179.65
-11801417.51,4654549.16,2179.67
-11801417.64,4654548.2,2179.67
-11801416.01,4654548.64,2179.65
-11801414.41,4654549.0600000005,2179.65
-11801412.8,4654549.48,2179.63
-11801411.18,4654549.91,2179.63
-11801409.58,4654550.34,2179.61
-11801407.950000001,4654550.7700000005,2179.61
-11801406.35,4654551.2,2179.59
-11801404.74,4654551.61,2179.58
-11801403.11,4654552.05,2179.56
-11801401.49,4654552.48,2179.56
-11801399.89,4654552.9,2179.54
-11801398.3,4654553.33,2179.54
-11801396.69,4654553.74,2179.5
-11801395.06,4654554.18,2179.49
-11801393.450000001,4654554.61,2179.48
-11801391.84,4654555.04,2179.49
-11801390.22,4654555.47,2179.44
-11801388.61,4654555.89,2179.44
-11801386.99,4654556.32,2179.44
-11801381.84,4654556.25,2179.4
-11801383.43,4654555.850000001,2179.42
-11801385.040000001,4654555.42,2179.46
-11801386.63,4654554.99,2179.48
-11801388.26,4654554.55,2179.48
-11801389.89,4654554.12,2179.5
-11801391.48,4654553.68,2179.51
-11801393.09,4654553.28,2179.53
-11801394.69,4654552.84,2179.54
-11801396.31,4654552.41,2179.55
-11801397.91,4654551.98,2179.55
-11801399.48,4654551.57,2179.59
-11801401.08,4654551.13,2179.59
-11801402.700000001,4654550.71,2179.61
-11801404.3,4654550.28,2179.61
-11801405.93,4654549.84,2179.63
-11801407.53,4654549.43,2179.63
-11801409.13,4654549.0,2179.65
-11801410.75,4654548.5600000005,2179.67
-11801412.35,4654548.14,2179.67
-11801413.98,4654547.71,2179.69
-11801415.57,4654547.2700000005,2179.71
-11801417.18,4654546.86,2179.74
-11801417.49,4654545.850000001,2179.77
-11801415.870000001,4654546.28,2179.74
-11801414.26,4654546.7,2179.72
-11801412.67,4654547.13,2179.71
-11801411.06,4654547.54,2179.69
-11801409.450000001,4654547.98,2179.67
-11801407.81,4654548.41,2179.65
-11801406.18,4654548.83,2179.65
-11801404.6,4654549.25,2179.63
-11801403.02,4654549.68,2179.63
-11801401.39,4654550.11,2179.61
-11801399.77,4654550.54,2179.59
-11801398.17,4654550.94,2179.57
-11801396.56,4654551.38,2179.57
-11801394.99,4654551.8,2179.56
-11801393.38,4654552.23,2179.55
-11801391.74,4654552.65,2179.52
-11801390.120000001,4654553.08,2179.51
-11801388.5,4654553.51,2179.48
-11801386.9,4654553.94,2179.47
-11801385.290000001,4654554.34,2179.44
-11801383.68,4654554.78,2179.42
-11801382.07,4654555.21,2179.38
-11801380.48,4654555.63,2179.36
-11801378.88,4654556.05,2179.36
-11801373.38,4654555.97,2179.26
-11801374.99,4654555.5600000005,2179.28
-11801376.59,4654555.13,2179.31
-11801378.200000001,4654554.71,2179.33
-11801379.8,4654554.29,2179.35
-11801381.41,4654553.86,2179.38
-11801383.01,4654553.43,2179.42
-11801384.620000001,4654553.0,2179.42
