-11801414.85,4654250.3,2181.84
-11801416.47,4654249.8100000005,2181.81
-11801418.11,4654249.3100000005,2181.79
-11801418.370000001,4654248.5,2181.82
-11801416.74,4654249.0,2181.83
-11801415.1,4654249.49,2181.88
-11801413.48,4654249.96,2181.86
-11801411.89,4654250.43,2181.78
-11801405.97,4654250.46,2181.79
-11801407.56,4654250.0,2181.84
-11801409.18,4654249.5200000005,2181.85
-11801410.78,4654249.0200000005,2181.9
-11801412.4,4654248.5600000005,2181.94
-11801414.03,4654248.0600000005,2181.92
-11801415.6,4654247.600000001,2181.94
-11801417.200000001,4654247.12,2181.94
-11801417.99,4654246.11,2181.96
-11801416.370000001,4654246.600000001,2181.92
-11801414.74,4654247.09,2181.9
-11801413.13,4654247.57,2181.92
-11801411.52,4654248.04,2181.88
-11801409.92,4654248.5200000005,2181.9
-11801408.33,4654248.99,2181.83
-11801406.700000001,4654249.48,2181.81
-11801405.09,4654249.93,2181.76
-11801403.5,4654250.42,2181.76
-11801397.28,4654250.46,2181.72
-11801398.86,4654250.0,2181.77
-11801400.48,4654249.51,2181.76
-11801402.1,4654249.03,2181.75
-11801403.700000001,4654248.55,2181.77
-11801405.290000001,4654248.08,2181.8
-11801406.88,4654247.600000001,2181.82
-11801408.49,4654247.13,2181.84
-11801410.06,4654246.66,2181.97
-11801411.68,4654246.17,2181.86
-11801413.28,4654245.7,2181.96
-11801414.9,4654245.21,2181.92
-11801416.53,4654244.73,2181.96
-11801418.13,4654244.24,2181.97
-11801417.48,4654243.78,2181.96
-11801415.89,4654244.26,2181.94
-11801414.26,4654244.74,2181.94
-11801412.63,4654245.21,2181.97
-11801411.0,4654245.7,2181.97
-11801409.42,4654246.18,2181.9
-11801407.83,4654246.65,2181.84
-11801406.21,4654247.12,2181.8
-11801404.63,4654247.59,2181.78
-11801402.99,4654248.08,2181.76
-11801401.36,4654248.5600000005,2181.74
-11801399.78,4654249.03,2181.75
-11801398.19,4654249.51,2181.75
-11801396.56,4654249.98,2181.72
-11801394.96,4654250.47,2181.69
-11801389.73,4654250.22,2181.63
-11801391.34,4654249.74,2181.65
-11801392.94,4654249.26,2181.67
-11801394.55,4654248.79,2181.69
-11801396.17,4654248.3,2181.73
-11801397.78,4654247.82,2181.75
-11801399.34,4654247.350000001,2181.77
-11801400.96,4654246.88,2181.77
-11801402.620000001,4654246.38,2181.82
-11801404.23,4654245.89,2181.85
-11801405.81,4654245.44,2181.86
-11801407.4,4654244.94,2181.88
-11801409.02,4654244.47,2181.83
-11801410.61,4654244.0,2181.88
-11801412.200000001,4654243.53,2181.98
-11801413.82,4654243.04,2182.04
-11801415.43,4654242.5600000005,2182.07
-11801417.06,4654242.08,2182.06
-11801418.34,4654241.03,2182.1
