-11799734.44,4655626.28,2168.92
-11799736.32,4655625.93,2170.4
-11799736.39,4655625.89,2169.25
-11799736.68,4655625.13,2169.22
-11799734.77,4655625.5200000005,2168.83
-11799732.78,4655625.91,2168.44
-11799730.83,4655626.3100000005,2168.03
-11799731.03,4655626.24,2164.9
-11799724.75,4655626.47,2164.86
-11799726.75,4655626.07,2164.9
-11799728.71,4655625.65,2164.86
-11799730.65,4655625.26,2164.85
-11799732.370000001,4655624.94,2168.11
-11799732.59,4655624.88,2164.94
-11799734.35,4655624.55,2168.5
-11799736.31,4655624.14,2168.88
-11799736.39,4655623.42,2183.85
-11799735.46,4655623.48,2168.54
-11799733.52,4655623.89,2168.15
-11799731.76,4655624.22,2164.9
-11799729.78,4655624.62,2164.88
-11799727.8,4655625.0200000005,2164.86
-11799725.8,4655625.41,2164.88
-11799723.84,4655625.8,2164.86
-11799721.86,4655626.22,2164.84
-11799714.97,4655626.47,2164.76
-11799716.28,4655626.28,2175.11
-11799716.89,4655626.07,2164.79
-11799718.83,4655625.68,2164.81
-11799720.790000001,4655625.29,2164.84
-11799722.82,4655624.88,2164.85
-11799724.790000001,4655624.46,2164.88
-11799726.72,4655624.07,2164.86
-11799728.71,4655623.67,2164.88
-11799730.71,4655623.2700000005,2164.94
-11799732.68,4655622.87,2164.9
-11799734.42,4655622.53,2168.04
-11799734.620000001,4655622.48,2164.98
-11799736.34,4655622.14,2168.4
-11799736.72,4655621.48,2181.46
-11799735.67,4655621.58,2168.15
-11799733.94,4655621.9,2164.96
-11799730.9,4655622.65,2180.69
-11799730.97,4655622.62,2179.69
-11799731.950000001,4655622.32,2164.98
-11799729.97,4655622.7,2164.92
-11799727.97,4655623.12,2164.85
-11799725.98,4655623.5200000005,2164.84
-11799724.03,4655623.92,2164.86
-11799722.03,4655624.32,2164.86
-11799720.040000001,4655624.72,2164.82
-11799717.28,4655625.38,2177.9
-11799717.41,4655625.34,2175.94
-11799718.07,4655625.11,2164.79
-11799716.08,4655625.5200000005,2164.81
-11799714.13,4655625.91,2164.76
-11799712.14,4655626.3,2164.72
-11799706.540000001,4655626.26,2164.65
-11799708.5,4655625.87,2164.67
-11799710.47,4655625.46,2164.69
-11799712.44,4655625.07,2164.71
-11799714.41,4655624.66,2164.75
-11799715.75,4655624.46,2175.0
-11799716.35,4655624.2700000005,2164.79
-11799717.620000001,4655624.100000001,2176.76
-11799718.35,4655623.88,2164.76
-11799720.33,4655623.47,2164.82
-11799722.290000001,4655623.08,2164.84
-11799724.28,4655622.67,2164.85
-11799726.26,4655622.25,2164.84
-11799728.25,4655621.86,2164.9
-11799730.0,4655621.5200000005,2167.98
-11799730.200000001,4655621.46,2164.92
-11799731.040000001,4655621.43,2181.31
-11799732.15,4655621.07,2164.92
-11799733.02,4655621.0200000005,2181.34
-11799734.14,4655620.68,2164.9
-11799735.67,4655620.42,2171.17
-11799736.1,4655620.2700000005,2164.97
-11799736.67,4655620.32,2185.15
-11799735.42,4655619.79,2172.9
-11799735.52,4655619.75,2171.32
-11799735.97,4655619.62,2164.92
-11799732.89,4655620.36,2181.21
-11799734.01,4655620.01,2164.94
-11799730.950000001,4655620.75,2181.0
-11799731.040000001,4655620.71,2179.57
-11799732.03,4655620.41,2164.9
-11799729.05,4655621.11,2179.59
-11799729.83,4655620.88,2167.88
-11799730.02,4655620.8100000005,2164.97
-11799728.02,4655621.22,2164.9
-11799726.01,4655621.61,2164.82
-11799724.040000001,4655622.01,2164.83
-11799722.06,4655622.41,2164.85
-11799720.09,4655622.8100000005,2164.84
-11799717.370000001,4655623.45,2176.92
-11799718.11,4655623.2,2164.73
-11799715.42,4655623.84,2176.63
-11799715.53,4655623.8,2174.84
-11799715.58,4655623.79,2173.97
-11799714.19,4655623.99,2164.78
-11799712.21,4655624.38,2164.73
