-11798722.65,4653943.04,2152.09
-11798724.52,4653942.5200000005,2152.15
-11798722.91,4653943.3,2152.11
-11798723.47,4653944.100000001,2152.15
-11798725.08,4653943.3100000005,2152.19
-11798726.68,4653942.54,2152.25
-11798726.97,4653942.96,2152.27
-11798725.38,4653943.71,2152.21
-11798723.78,4653944.51,2152.15
-11798725.700000001,4653944.65,2152.24
-11798727.28,4653943.88,2152.32
-11798728.9,4653943.100000001,2152.32
-11798731.16,4653942.44,2152.3
-11798729.57,4653943.21,2152.32
-11798727.96,4653943.99,2152.29
-11798726.32,4653944.79,2152.26
-11798729.14,4653944.68,2152.34
-11798730.74,4653943.93,2152.35
-11798732.36,4653943.14,2152.34
-11798734.790000001,4653942.41,2152.29
-11798733.200000001,4653943.17,2152.32
-11798731.6,4653943.95,2152.31
-11798729.99,4653944.72,2152.34
-11798732.540000001,4653944.68,2152.34
-11798734.15,4653943.91,2152.35
-11798735.77,4653943.11,2152.26
-11798737.41,4653942.350000001,2152.17
-11798736.99,4653942.99,2152.19
-11798735.370000001,4653943.78,2152.28
-11798733.77,4653944.55,2152.35
-11798735.84,4653944.86,2152.26
-11798737.48,4653944.08,2152.21
-11798739.08,4653943.29,2152.15
-11798740.66,4653942.53,2152.13
-11798740.63,4653943.0,2152.13
-11798739.03,4653943.76,2152.15
-11798737.46,4653944.54,2152.21
-11798740.71,4653944.18,2152.17
-11798742.31,4653943.41,2152.21
-11798743.81,4653942.65,2152.55
-11798744.0,4653942.97,2152.58
-11798742.47,4653943.75,2152.26
-11798740.84,4653944.55,2152.17
-11798743.450000001,4653944.58,2152.44
-11798745.01,4653943.8,2152.67
-11798746.58,4653943.03,2152.77
-11798748.18,4653942.23,2152.9
-11798748.61,4653942.49,2152.92
-11798747.01,4653943.29,2152.8
-11798745.42,4653944.08,2152.72
-11798743.83,4653944.87,2152.57
-11798747.72,4653944.21,2152.88
-11798749.290000001,4653943.45,2153.01
-11798749.96,4653942.76,2157.0
-11798750.86,4653942.68,2153.13
-11798750.68,4653942.79,2156.98
-11798749.98,4653943.49,2153.06
-11798748.38,4653944.28,2152.94
-11798750.200000001,4653944.8,2153.11
-11798751.06,4653944.07,2156.47
-11798752.59,4653943.3,2156.85
-11798754.06,4653942.54,2157.38
-11798754.88,4653942.47,2157.75
-11798753.42,4653943.22,2157.15
-11798751.93,4653944.0,2156.6
-11798750.39,4653944.7700000005,2156.22
-11798753.25,4653944.68,2157.1
