-11802178.14,4657627.2700000005,2171.8
-11802179.86,4657626.86,2171.82
-11802181.6,4657626.45,2171.85
-11802181.91,4657626.12,2171.84
-11802180.28,4657626.5,2171.81
-11802178.66,4657626.88,2171.8
-11802177.03,4657627.24,2171.8
-11802175.370000001,4657627.62,2171.8
-11802168.99,4657627.42,2171.78
-11802170.74,4657627.0200000005,2171.77
-11802172.47,4657626.600000001,2171.76
-11802174.22,4657626.21,2171.79
-11802175.950000001,4657625.82,2171.82
-11802177.700000001,4657625.41,2171.81
-11802179.43,4657625.01,2171.83
-11802181.17,4657624.61,2171.82
-11802182.91,4657624.19,2171.85
-11802181.88,4657624.17,2171.82
-11802180.27,4657624.54,2171.82
-11802178.620000001,4657624.93,2171.81
-11802176.97,4657625.3100000005,2171.81
-11802175.35,4657625.66,2171.79
-11802173.700000001,4657626.05,2171.77
-11802172.06,4657626.43,2171.73
-11802170.4,4657626.82,2171.77
-11802168.77,4657627.18,2171.76
-11802167.09,4657627.57,2171.73
-11802159.620000001,4657627.59,2171.67
-11802161.34,4657627.2,2171.67
-11802163.08,4657626.8,2171.73
-11802164.8,4657626.4,2171.78
-11802166.56,4657625.97,2171.74
-11802168.32,4657625.58,2171.79
-11802170.040000001,4657625.19,2171.79
-11802171.77,4657624.79,2171.76
-11802173.56,4657624.37,2171.76
-11802175.32,4657623.95,2171.8
-11802177.06,4657623.5600000005,2171.8
-11802178.77,4657623.17,2171.82
-11802180.51,4657622.7700000005,2171.82
-11802182.24,4657622.37,2171.88
-11802181.38,4657622.33,2171.85
-11802179.72,4657622.71,2171.8
-11802178.09,4657623.09,2171.8
-11802176.5,4657623.45,2171.77
-11802174.89,4657623.82,2171.76
-11802173.22,4657624.19,2171.76
-11802171.58,4657624.58,2171.74
-11802169.92,4657624.96,2171.77
-11802168.290000001,4657625.34,2171.78
-11802166.64,4657625.7,2171.76
-11802164.98,4657626.09,2171.75
-11802163.32,4657626.47,2171.72
-11802161.67,4657626.86,2171.67
-11802160.01,4657627.24,2171.67
-11802158.370000001,4657627.62,2171.63
-11802151.870000001,4657627.5200000005,2171.69
-11802153.58,4657627.13,2171.69
-11802155.33,4657626.73,2171.69
-11802157.09,4657626.32,2171.67
-11802158.82,4657625.92,2171.72
-11802160.57,4657625.5,2171.73
-11802162.290000001,4657625.11,2171.76
-11802164.03,4657624.72,2171.75
-11802165.78,4657624.32,2171.73
-11802167.52,4657623.91,2171.77
-11802169.26,4657623.51,2171.83
-11802170.99,4657623.09,2171.77
-11802172.75,4657622.7,2171.79
-11802174.52,4657622.29,2171.79
-11802176.25,4657621.89,2171.83
-11802177.98,4657621.5,2171.86
-11802179.700000001,4657621.09,2171.83
-11802181.44,4657620.7,2171.82
-11802182.75,4657620.15,2171.86
-11802181.13,4657620.51,2171.83
-11802179.47,4657620.9,2171.81
-11802177.83,4657621.28,2171.82
-11802176.21,4657621.65,2171.8
-11802174.57,4657622.0200000005,2171.78
-11802172.92,4657622.4,2171.76
-11802171.28,4657622.7700000005,2171.75
-11802169.61,4657623.16,2171.8
-11802167.97,4657623.55,2171.77
-11802166.31,4657623.92,2171.73
-11802164.63,4657624.3,2171.77
-11802163.0,4657624.68,2171.74
